date,open,high,low,close,volume,adjusted
16/03/2022,4288.140137,4358.899902,4251.990234,4357.859863,6309750000,4357.859863
17/03/2022,4345.109863,4412.669922,4335.649902,4411.669922,4985090000,4411.669922
18/03/2022,4407.339844,4465.399902,4390.569824,4463.120117,8278430000,4463.120117
21/03/2022,4462.399902,4481.75,4424.299805,4461.180176,4869820000,4461.180176
22/03/2022,4469.100098,4522,4469.100098,4511.609863,4754840000,4511.609863
23/03/2022,4493.100098,4501.069824,4455.810059,4456.240234,4550670000,4456.240234
24/03/2022,4469.97998,4520.580078,4465.169922,4520.160156,4131390000,4520.160156
25/03/2022,4522.910156,4546.029785,4501.069824,4543.060059,4305020000,4543.060059
28/03/2022,4541.089844,4575.649902,4517.689941,4575.52002,4312260000,4575.52002
29/03/2022,4602.859863,4637.299805,4589.660156,4631.600098,5085910000,4631.600098
30/03/2022,4624.200195,4627.77002,4581.319824,4602.450195,4385570000,4602.450195
31/03/2022,4599.02002,4603.069824,4530.410156,4530.410156,4823020000,4530.410156
01/04/2022,4540.319824,4548.700195,4507.569824,4545.859863,4562940000,4545.859863
04/04/2022,4547.970215,4583.5,4539.209961,4582.640137,4547350000,4582.640137
05/04/2022,4572.450195,4593.450195,4514.169922,4525.120117,4800620000,4525.120117
06/04/2022,4494.169922,4503.939941,4450.040039,4481.149902,4986830000,4481.149902
07/04/2022,4474.649902,4521.160156,4450.299805,4500.209961,4821490000,4500.209961
08/04/2022,4494.149902,4520.410156,4474.600098,4488.279785,4083200000,4488.279785
11/04/2022,4462.640137,4464.350098,4408.379883,4412.529785,4266290000,4412.529785
12/04/2022,4437.589844,4471,4381.339844,4397.450195,4152090000,4397.450195
13/04/2022,4394.299805,4453.919922,4392.700195,4446.589844,3828150000,4446.589844
14/04/2022,4449.120117,4460.459961,4390.77002,4392.589844,4083090000,4392.589844
18/04/2022,4385.629883,4410.310059,4370.299805,4391.689941,3910490000,4391.689941
19/04/2022,4390.629883,4471.029785,4390.629883,4462.209961,4108120000,4462.209961
20/04/2022,4472.259766,4488.290039,4448.759766,4459.450195,4290450000,4459.450195
21/04/2022,4489.169922,4512.939941,4384.470215,4393.660156,4636890000,4393.660156
22/04/2022,4385.830078,4385.830078,4267.620117,4271.779785,4651940000,4271.779785
25/04/2022,4255.339844,4299.02002,4200.819824,4296.120117,5240040000,4296.120117
26/04/2022,4278.140137,4278.140137,4175.040039,4175.200195,4689970000,4175.200195
27/04/2022,4186.52002,4240.709961,4162.899902,4183.959961,4769680000,4183.959961
28/04/2022,4222.580078,4308.450195,4188.629883,4287.5,4854180000,4287.5
29/04/2022,4253.75,4269.680176,4124.279785,4131.930176,5084030000,4131.930176
02/05/2022,4130.609863,4169.810059,4062.51001,4155.379883,5163790000,4155.379883
03/05/2022,4159.779785,4200.100098,4147.080078,4175.47998,4582050000,4175.47998
04/05/2022,4181.180176,4307.660156,4148.910156,4300.169922,5136360000,4300.169922
05/05/2022,4270.430176,4270.430176,4106.009766,4146.870117,5077030000,4146.870117
06/05/2022,4128.169922,4157.689941,4067.909912,4123.339844,5116940000,4123.339844
09/05/2022,4081.27002,4081.27002,3975.47998,3991.23999,5954520000,3991.23999
10/05/2022,4035.179932,4068.820068,3958.169922,4001.050049,5885820000,4001.050049
11/05/2022,3990.080078,4049.090088,3928.820068,3935.179932,5816140000,3935.179932
12/05/2022,3903.949951,3964.800049,3858.870117,3930.080078,6286450000,3930.080078
13/05/2022,3963.899902,4038.879883,3963.899902,4023.889893,5183340000,4023.889893
16/05/2022,4013.02002,4046.459961,3983.98999,4008.01001,4415030000,4008.01001
17/05/2022,4052,4090.719971,4033.929932,4088.850098,4841410000,4088.850098
18/05/2022,4051.97998,4051.97998,3911.909912,3923.679932,5103220000,3923.679932
19/05/2022,3899,3945.959961,3876.580078,3900.790039,5113550000,3900.790039
20/05/2022,3927.76001,3943.419922,3810.320068,3901.360107,5130730000,3901.360107
23/05/2022,3919.419922,3981.879883,3909.040039,3973.75,4420030000,3973.75
24/05/2022,3942.939941,3955.679932,3875.129883,3941.47998,4923190000,3941.47998
25/05/2022,3929.590088,3999.330078,3925.030029,3978.72998,4802560000,3978.72998
26/05/2022,3984.600098,4075.139893,3984.600098,4057.840088,4709970000,4057.840088
27/05/2022,4077.429932,4158.490234,4077.429932,4158.240234,4375620000,4158.240234
31/05/2022,4151.089844,4168.339844,4104.879883,4132.149902,6822640000,4132.149902
01/06/2022,4149.779785,4166.540039,4073.850098,4101.22998,4531800000,4101.22998
02/06/2022,4095.409912,4177.509766,4074.370117,4176.819824,4405790000,4176.819824
03/06/2022,4137.569824,4142.669922,4098.669922,4108.540039,3711110000,4108.540039
06/06/2022,4134.720215,4168.779785,4109.180176,4121.430176,4332700000,4121.430176
07/06/2022,4096.470215,4164.859863,4080.189941,4160.680176,4248210000,4160.680176
08/06/2022,4147.120117,4160.140137,4107.200195,4115.77002,4159470000,4115.77002
09/06/2022,4101.649902,4119.100098,4017.169922,4017.820068,4134170000,4017.820068
10/06/2022,3974.389893,3974.389893,3900.159912,3900.860107,4889640000,3900.860107
13/06/2022,3838.149902,3838.149902,3734.300049,3749.629883,5636890000,3749.629883
14/06/2022,3763.52002,3778.179932,3705.679932,3735.47998,5153890000,3735.47998
15/06/2022,3764.050049,3837.560059,3722.300049,3789.98999,5530480000,3789.98999
16/06/2022,3728.179932,3728.179932,3639.77002,3666.77002,5644930000,3666.77002
17/06/2022,3665.899902,3707.709961,3636.870117,3674.840088,8520740000,3674.840088
21/06/2022,3715.310059,3779.649902,3715.310059,3764.790039,5292260000,3764.790039
22/06/2022,3733.889893,3801.790039,3717.689941,3759.889893,5058990000,3759.889893
23/06/2022,3774.709961,3802.580078,3743.52002,3795.72998,5098640000,3795.72998
24/06/2022,3821.75,3913.649902,3821.75,3911.73999,8120260000,3911.73999
27/06/2022,3920.76001,3927.719971,3889.659912,3900.110107,4325310000,3900.110107
28/06/2022,3913,3945.860107,3820.139893,3821.550049,4270120000,3821.550049
29/06/2022,3825.090088,3836.5,3799.02002,3818.830078,4211240000,3818.830078
30/06/2022,3785.98999,3818.98999,3738.669922,3785.379883,4840070000,3785.379883
01/07/2022,3781,3829.820068,3752.100098,3825.330078,4046950000,3825.330078
05/07/2022,3792.610107,3832.189941,3742.060059,3831.389893,5076590000,3831.389893
06/07/2022,3831.97998,3870.909912,3809.370117,3845.080078,4417720000,3845.080078
07/07/2022,3858.850098,3910.629883,3858.850098,3902.620117,4057770000,3902.620117
08/07/2022,3888.26001,3918.5,3869.340088,3899.379883,3521620000,3899.379883
11/07/2022,3880.939941,3880.939941,3847.219971,3854.429932,3423480000,3854.429932
12/07/2022,3851.949951,3873.409912,3802.360107,3818.800049,3817210000,3818.800049
13/07/2022,3779.669922,3829.439941,3759.070068,3801.780029,4109390000,3801.780029
14/07/2022,3763.98999,3796.409912,3721.560059,3790.379883,4199690000,3790.379883
15/07/2022,3818,3863.620117,3817.179932,3863.159912,4143800000,3863.159912
18/07/2022,3883.790039,3902.439941,3818.629883,3830.850098,4046870000,3830.850098
19/07/2022,3860.72998,3939.810059,3860.72998,3936.689941,4041070000,3936.689941
20/07/2022,3935.320068,3974.129883,3922.030029,3959.899902,4185300000,3959.899902
21/07/2022,3955.469971,3999.290039,3927.639893,3998.949951,4132790000,3998.949951
22/07/2022,3998.429932,4012.439941,3938.860107,3961.629883,3979240000,3961.629883
25/07/2022,3965.719971,3975.300049,3943.459961,3966.840088,3568340000,3966.840088
26/07/2022,3953.219971,3953.219971,3910.73999,3921.050049,3778950000,3921.050049
27/07/2022,3951.429932,4039.560059,3951.429932,4023.610107,4112180000,4023.610107
28/07/2022,4026.129883,4078.949951,3992.969971,4072.429932,4.41E+09,4072.429932
29/07/2022,4087.330078,4140.149902,4079.219971,4130.290039,4616360000,4130.290039
01/08/2022,4112.379883,4144.950195,4096.02002,4118.629883,4202810000,4118.629883
02/08/2022,4104.209961,4140.470215,4079.810059,4091.189941,4727710000,4091.189941
03/08/2022,4107.959961,4167.660156,4107.959961,4155.169922,4351760000,4155.169922
04/08/2022,4154.850098,4161.290039,4135.419922,4151.939941,4283320000,4151.939941
05/08/2022,4115.870117,4151.580078,4107.310059,4145.189941,4085940000,4145.189941
08/08/2022,4155.930176,4186.620117,4128.970215,4140.060059,4221090000,4140.060059
09/08/2022,4133.109863,4137.299805,4112.089844,4122.470215,3913090000,4122.470215
10/08/2022,4181.02002,4211.029785,4177.259766,4210.240234,4546010000,4210.240234
11/08/2022,4227.399902,4257.910156,4201.410156,4207.27002,4630200000,4207.27002
12/08/2022,4225.02002,4280.470215,4219.779785,4280.149902,3788010000,4280.149902
15/08/2022,4269.370117,4301.790039,4256.899902,4297.140137,3696830000,4297.140137
16/08/2022,4290.459961,4325.279785,4277.77002,4305.200195,4329820000,4305.200195
17/08/2022,4280.399902,4302.180176,4253.080078,4274.040039,3885030000,4274.040039
18/08/2022,4273.129883,4292.529785,4261.97998,4283.740234,3340330000,4283.740234
19/08/2022,4266.310059,4266.310059,4218.700195,4228.47998,3761340000,4228.47998
22/08/2022,4195.080078,4195.080078,4129.859863,4137.990234,3907430000,4137.990234
23/08/2022,4133.089844,4159.77002,4124.029785,4128.72998,3823520000,4128.72998
24/08/2022,4126.549805,4156.560059,4119.970215,4140.77002,3583630000,4140.77002
25/08/2022,4153.259766,4200.540039,4147.589844,4199.120117,3566870000,4199.120117
26/08/2022,4198.740234,4203.040039,4057.659912,4057.659912,3832750000,4057.659912
29/08/2022,4034.580078,4062.98999,4017.419922,4030.610107,3396510000,4030.610107
30/08/2022,4041.25,4044.97998,3965.209961,3986.159912,3835860000,3986.159912
31/08/2022,4000.669922,4015.370117,3954.530029,3955,4542490000,3955
01/09/2022,3936.72998,3970.22998,3903.649902,3966.850098,4152250000,3966.850098
02/09/2022,3994.659912,4018.429932,3906.209961,3924.26001,3665850000,3924.26001
06/09/2022,3930.889893,3942.550049,3886.75,3908.189941,4127340000,3908.189941
07/09/2022,3909.429932,3987.889893,3906.030029,3979.870117,3890320000,3979.870117
08/09/2022,3959.939941,4010.5,3944.810059,4006.179932,3966850000,4006.179932
09/09/2022,4022.939941,4076.810059,4022.939941,4067.360107,3901940000,4067.360107
12/09/2022,4083.669922,4119.279785,4083.669922,4110.410156,3814200000,4110.410156
13/09/2022,4037.120117,4037.120117,3921.280029,3932.689941,4224550000,3932.689941
14/09/2022,3940.72998,3961.939941,3912.179932,3946.01001,4293240000,3946.01001
15/09/2022,3932.409912,3959.139893,3888.280029,3901.350098,4441830000,3901.350098
16/09/2022,3880.949951,3880.949951,3837.080078,3873.330078,7954650000,3873.330078
19/09/2022,3849.909912,3900.449951,3838.5,3899.889893,3766850000,3899.889893
20/09/2022,3875.22998,3876.01001,3827.540039,3855.929932,4058050000,3855.929932
21/09/2022,3871.399902,3907.070068,3789.48999,3789.929932,4078330000,3789.929932
22/09/2022,3782.360107,3790.899902,3749.449951,3757.98999,4284600000,3757.98999
23/09/2022,3727.139893,3727.139893,3647.469971,3693.22998,5144270000,3693.22998
26/09/2022,3682.719971,3715.669922,3644.76001,3655.040039,4886140000,3655.040039
27/09/2022,3686.439941,3717.530029,3623.290039,3647.290039,4577740000,3647.290039
28/09/2022,3651.939941,3736.73999,3640.610107,3719.040039,4684850000,3719.040039
29/09/2022,3687.01001,3687.01001,3610.399902,3640.469971,4681810000,3640.469971
30/09/2022,3633.47998,3671.439941,3584.129883,3585.620117,5645360000,3585.620117
03/10/2022,3609.780029,3698.350098,3604.929932,3678.429932,4806680000,3678.429932
04/10/2022,3726.459961,3791.919922,3726.459961,3790.929932,5146580000,3790.929932
05/10/2022,3753.25,3806.909912,3722.659912,3783.280029,4293180000,3783.280029
06/10/2022,3771.969971,3797.929932,3739.219971,3744.52002,4252100000,3744.52002
07/10/2022,3706.73999,3706.73999,3620.72998,3639.659912,4449660000,3639.659912
10/10/2022,3647.51001,3652.169922,3588.100098,3612.389893,3834320000,3612.389893
11/10/2022,3595.860107,3640.659912,3568.449951,3588.840088,4759030000,3588.840088
12/10/2022,3590.830078,3608.340088,3573.860107,3577.030029,4006830000,3577.030029
13/10/2022,3520.370117,3685.409912,3491.580078,3669.909912,5021680000,3669.909912
14/10/2022,3690.409912,3712,3579.679932,3583.070068,4243030000,3583.070068
17/10/2022,3638.649902,3689.72998,3638.649902,3677.949951,4352780000,3677.949951
18/10/2022,3746.26001,3762.790039,3686.530029,3719.97998,4483740000,3719.97998
19/10/2022,3703.110107,3728.580078,3666.51001,3695.159912,4223800000,3695.159912
20/10/2022,3689.050049,3736,3656.439941,3665.780029,4496620000,3665.780029
21/10/2022,3657.100098,3757.889893,3647.419922,3752.75,5078020000,3752.75
24/10/2022,3762.01001,3810.73999,3741.649902,3797.340088,4747930000,3797.340088
25/10/2022,3799.439941,3862.850098,3799.439941,3859.110107,4843120000,3859.110107
26/10/2022,3825.969971,3886.149902,3824.070068,3830.600098,4817310000,3830.600098
27/10/2022,3834.689941,3859.949951,3803.790039,3807.300049,4687320000,3807.300049
28/10/2022,3808.26001,3905.419922,3808.26001,3901.060059,4459410000,3901.060059
31/10/2022,3881.850098,3893.72998,3863.179932,3871.97998,4820620000,3871.97998
01/11/2022,3901.790039,3911.790039,3843.800049,3856.100098,4481210000,3856.100098
02/11/2022,3852.899902,3894.439941,3758.679932,3759.689941,4.90E+09,3759.689941
03/11/2022,3733.25,3750.590088,3698.149902,3719.889893,4625290000,3719.889893
04/11/2022,3766.97998,3796.340088,3708.840088,3770.550049,5400180000,3770.550049
07/11/2022,3780.709961,3813.949951,3764.699951,3806.800049,4341620000,3806.800049
08/11/2022,3817.02002,3859.399902,3786.280029,3828.110107,4607640000,3828.110107
09/11/2022,3810.939941,3818.199951,3744.219971,3748.570068,4645010000,3748.570068
10/11/2022,3859.889893,3958.330078,3859.889893,3956.370117,5781260000,3956.370117
11/11/2022,3963.719971,4001.47998,3944.820068,3992.929932,5593310000,3992.929932
14/11/2022,3977.969971,4008.969971,3956.399902,3957.25,4561930000,3957.25
15/11/2022,4006.409912,4028.840088,3953.169922,3991.72998,5015310000,3991.72998
16/11/2022,3976.820068,3983.090088,3954.340088,3958.790039,4165320000,3958.790039
17/11/2022,3919.26001,3954.330078,3906.540039,3946.560059,4051780000,3946.560059
18/11/2022,3966.389893,3979.889893,3935.97998,3965.340088,4037360000,3965.340088
21/11/2022,3956.22998,3962,3933.340088,3949.939941,3850690000,3949.939941
22/11/2022,3965.51001,4005.879883,3956.879883,4003.580078,3887990000,4003.580078
23/11/2022,4000.300049,4033.780029,3998.659912,4027.26001,3279720000,4027.26001
25/11/2022,4023.340088,4034.02002,4020.76001,4026.120117,1706460000,4026.120117
28/11/2022,4005.360107,4012.27002,3955.77002,3963.939941,3615430000,3963.939941
29/11/2022,3964.189941,3976.77002,3937.649902,3957.629883,3546040000,3957.629883
30/11/2022,3957.179932,4080.110107,3938.580078,4080.110107,6579360000,4080.110107
01/12/2022,4087.139893,4100.509766,4050.870117,4076.570068,4527130000,4076.570068
02/12/2022,4040.169922,4080.47998,4026.629883,4071.699951,4012620000,4071.699951
05/12/2022,4052.02002,4052.449951,3984.48999,3998.840088,4280820000,3998.840088
06/12/2022,3996.629883,4001.51001,3918.389893,3941.26001,4368380000,3941.26001
07/12/2022,3933.280029,3957.570068,3922.679932,3933.919922,4118050000,3933.919922
08/12/2022,3947.790039,3974.189941,3935.830078,3963.51001,4006900000,3963.51001
09/12/2022,3954.169922,3977.02002,3933.040039,3934.379883,3888260000,3934.379883
12/12/2022,3939.290039,3990.709961,3935.300049,3990.560059,3904130000,3990.560059
13/12/2022,4069.379883,4100.959961,3993.030029,4019.649902,5079360000,4019.649902
14/12/2022,4015.540039,4053.76001,3965.649902,3995.320068,4472340000,3995.320068
15/12/2022,3958.370117,3958.370117,3879.449951,3895.75,4493900000,3895.75
16/12/2022,3890.909912,3890.909912,3827.909912,3852.360107,7493660000,3852.360107
19/12/2022,3853.790039,3854.860107,3800.040039,3817.659912,3969610000,3817.659912
20/12/2022,3810.469971,3838.23999,3795.620117,3821.620117,3985370000,3821.620117
21/12/2022,3839.48999,3889.820068,3839.48999,3878.439941,3775200000,3878.439941
22/12/2022,3853.26001,3853.26001,3764.48999,3822.389893,3956950000,3822.389893
23/12/2022,3815.110107,3845.800049,3797.01001,3844.820068,2819280000,3844.820068
27/12/2022,3843.340088,3846.649902,3813.219971,3829.25,3030300000,3829.25
28/12/2022,3829.560059,3848.320068,3780.780029,3783.219971,3083520000,3783.219971
29/12/2022,3805.449951,3858.189941,3805.449951,3849.280029,3003680000,3849.280029
30/12/2022,3829.060059,3839.850098,3800.340088,3839.5,2979870000,3839.5
03/01/2023,3853.290039,3878.459961,3794.330078,3824.139893,3959140000,3824.139893
04/01/2023,3840.360107,3873.159912,3815.77002,3852.969971,4414080000,3852.969971
05/01/2023,3839.73999,3839.73999,3802.419922,3808.100098,3893450000,3808.100098
06/01/2023,3823.370117,3906.189941,3809.560059,3895.080078,3923560000,3895.080078
09/01/2023,3910.820068,3950.570068,3890.419922,3892.090088,4311770000,3892.090088
10/01/2023,3888.570068,3919.830078,3877.290039,3919.25,3851030000,3919.25
11/01/2023,3932.350098,3970.070068,3928.540039,3969.610107,4303360000,3969.610107
12/01/2023,3977.570068,3997.76001,3937.560059,3983.169922,4440260000,3983.169922
13/01/2023,3960.600098,4003.949951,3947.669922,3999.090088,3939700000,3999.090088
17/01/2023,3999.280029,4015.389893,3984.570068,3990.969971,4235560000,3990.969971
18/01/2023,4002.25,4014.159912,3926.590088,3928.860107,4298710000,3928.860107
19/01/2023,3911.840088,3922.939941,3885.540039,3898.850098,3991500000,3898.850098
20/01/2023,3909.040039,3972.959961,3897.860107,3972.610107,4013360000,3972.610107
23/01/2023,3978.139893,4039.310059,3971.639893,4019.810059,3945210000,4019.810059
24/01/2023,4001.73999,4023.919922,3989.790039,4016.949951,3320430000,4016.949951
25/01/2023,3982.709961,4019.550049,3949.060059,4016.219971,3724020000,4016.219971
26/01/2023,4036.080078,4061.570068,4013.290039,4060.429932,3809590000,4060.429932
27/01/2023,4053.719971,4094.209961,4048.699951,4070.560059,3907760000,4070.560059
30/01/2023,4049.27002,4063.850098,4015.550049,4017.77002,3.80E+09,4017.77002
31/01/2023,4020.850098,4077.159912,4020.439941,4076.600098,4679320000,4076.600098
01/02/2023,4070.070068,4148.950195,4037.199951,4119.209961,4856930000,4119.209961
02/02/2023,4158.680176,4195.439941,4141.879883,4179.759766,5624360000,4179.759766
03/02/2023,4136.689941,4182.359863,4123.359863,4136.47998,4694510000,4136.47998
06/02/2023,4119.569824,4124.629883,4093.379883,4111.080078,4114240000,4111.080078
07/02/2023,4105.350098,4176.540039,4088.389893,4164,4355860000,4164
08/02/2023,4153.470215,4156.850098,4111.669922,4117.859863,4029820000,4117.859863
09/02/2023,4144.25,4156.22998,4069.669922,4081.5,4270200000,4081.5
10/02/2023,4068.919922,4094.360107,4060.790039,4090.459961,3891520000,4090.459961
13/02/2023,4096.620117,4138.899902,4092.669922,4137.290039,3448620000,4137.290039
14/02/2023,4126.700195,4159.77002,4095.01001,4136.129883,3929200000,4136.129883
15/02/2023,4119.5,4148.109863,4103.97998,4147.600098,4075980000,4147.600098
16/02/2023,4114.75,4136.540039,4089.48999,4090.409912,4143660000,4090.409912
17/02/2023,4077.389893,4081.51001,4047.949951,4079.090088,4045480000,4079.090088
21/02/2023,4052.350098,4052.350098,3995.189941,3997.340088,4121590000,3997.340088
22/02/2023,4001.830078,4017.370117,3976.899902,3991.050049,4079320000,3991.050049
23/02/2023,4018.600098,4028.300049,3969.189941,4012.320068,3952940000,4012.320068
24/02/2023,3973.23999,3978.25,3943.080078,3970.040039,3877700000,3970.040039
27/02/2023,3992.360107,4018.050049,3973.550049,3982.23999,3836950000,3982.23999
28/02/2023,3977.189941,3997.5,3968.97998,3970.149902,5043400000,3970.149902
01/03/2023,3963.340088,3971.72998,3939.050049,3951.389893,4249480000,3951.389893
02/03/2023,3938.679932,3990.840088,3928.159912,3981.350098,4244900000,3981.350098
03/03/2023,3998.02002,4048.290039,3995.169922,4045.639893,4084730000,4045.639893
06/03/2023,4055.149902,4078.48999,4044.610107,4048.419922,4000870000,4048.419922
07/03/2023,4048.26001,4050,3980.310059,3986.370117,3922500000,3986.370117
08/03/2023,3987.550049,4000.409912,3969.76001,3992.01001,3535570000,3992.01001
09/03/2023,3998.659912,4017.810059,3908.699951,3918.320068,4445260000,3918.320068
10/03/2023,3912.77002,3934.050049,3846.320068,3861.590088,5518190000,3861.590088
13/03/2023,3835.120117,3905.050049,3808.860107,3855.76001,6558020000,3855.76001
14/03/2023,3894.01001,3937.290039,3873.629883,3919.290039,5665870000,3919.290039
15/03/2023,3876.73999,3894.26001,3838.23999,3891.929932,6594010000,3891.929932
16/03/2023,3878.929932,3964.459961,3864.110107,3960.280029,5695790000,3960.280029
17/03/2023,3958.689941,3958.909912,3901.27002,3916.639893,9354280000,3916.639893
20/03/2023,3917.469971,3956.620117,3916.889893,3951.570068,5347140000,3951.570068
21/03/2023,3975.889893,4009.080078,3971.189941,4002.870117,4920240000,4002.870117
22/03/2023,4002.040039,4039.48999,3936.169922,3936.969971,4533010000,3936.969971
23/03/2023,3959.209961,4007.659912,3919.050049,3948.719971,4991600000,3948.719971
24/03/2023,3939.209961,3972.73999,3909.159912,3970.98999,4583970000,3970.98999
27/03/2023,3982.929932,4003.830078,3970.48999,3977.530029,4233540000,3977.530029
28/03/2023,3974.129883,3979.199951,3951.530029,3971.27002,4014600000,3971.27002
29/03/2023,3999.530029,4030.590088,3999.530029,4027.810059,4145250000,4027.810059
30/03/2023,4046.73999,4057.850098,4032.100098,4050.830078,3930860000,4050.830078
31/03/2023,4056.179932,4110.75,4056.179932,4109.310059,4525120000,4109.310059
03/04/2023,4102.200195,4127.660156,4098.790039,4124.509766,4234700000,4124.509766
04/04/2023,4128.029785,4133.129883,4086.870117,4100.600098,4227800000,4100.600098
05/04/2023,4094.5,4099.689941,4072.560059,4090.379883,3968020000,4090.379883
06/04/2023,4081.149902,4107.319824,4069.840088,4105.02002,3486690000,4105.02002
10/04/2023,4085.199951,4109.5,4072.550049,4109.109863,3423650000,4109.109863
11/04/2023,4110.290039,4124.259766,4102.609863,4108.939941,3665830000,4108.939941
12/04/2023,4121.720215,4134.370117,4086.939941,4091.949951,3633120000,4091.949951
13/04/2023,4100.040039,4150.259766,4099.399902,4146.220215,3596590000,4146.220215
14/04/2023,4140.109863,4163.189941,4113.200195,4137.640137,3575690000,4137.640137
17/04/2023,4137.169922,4151.720215,4123.180176,4151.319824,3611180000,4151.319824
18/04/2023,4164.259766,4169.47998,4140.359863,4154.870117,3536640000,4154.870117
19/04/2023,4139.330078,4162.569824,4134.490234,4154.52002,3572560000,4154.52002
20/04/2023,4130.47998,4148.569824,4114.569824,4129.790039,3772080000,4129.790039
21/04/2023,4132.140137,4138.02002,4113.859863,4133.52002,3611750000,4133.52002
24/04/2023,4132.069824,4142.410156,4117.77002,4137.040039,3290940000,4137.040039
25/04/2023,4126.430176,4126.430176,4071.379883,4071.629883,3978640000,4071.629883
26/04/2023,4087.780029,4089.669922,4049.350098,4055.98999,3837030000,4055.98999
27/04/2023,4075.290039,4138.240234,4075.290039,4135.350098,3750550000,4135.350098
28/04/2023,4129.629883,4170.060059,4127.180176,4169.47998,4087800000,4169.47998
01/05/2023,4166.790039,4186.919922,4164.120117,4167.870117,3321370000,4167.870117
02/05/2023,4164.100098,4164.100098,4089.719971,4119.580078,4486130000,4119.580078
03/05/2023,4122.25,4148.299805,4088.860107,4090.75,4246510000,4090.75
04/05/2023,4082.550049,4082.610107,4048.280029,4061.219971,4920090000,4061.219971
05/05/2023,4084.72998,4147.02002,4084.72998,4136.25,4186270000,4136.25
08/05/2023,4136.97998,4142.299805,4123.810059,4138.120117,3641640000,4138.120117
09/05/2023,4124.25,4130.350098,4116.649902,4119.169922,3810140000,4119.169922
10/05/2023,4143.740234,4154.279785,4098.919922,4137.640137,4057160000,4137.640137
11/05/2023,4132.240234,4132.799805,4109.290039,4130.620117,3752900000,4130.620117
12/05/2023,4138.540039,4143.740234,4099.120117,4124.080078,3533740000,4124.080078
15/05/2023,4126.649902,4141.25,4110.27002,4136.279785,3562170000,4136.279785
16/05/2023,4127.950195,4135.540039,4109.859863,4109.899902,3654200000,4109.899902
17/05/2023,4122.850098,4164.669922,4113.620117,4158.77002,4039080000,4158.77002
18/05/2023,4157.680176,4202.200195,4153.5,4198.049805,3980500000,4198.049805
19/05/2023,4204.149902,4212.910156,4180.200195,4191.97998,4041900000,4191.97998
22/05/2023,4190.779785,4209.220215,4179.680176,4192.629883,3728520000,4192.629883
23/05/2023,4176.799805,4185.680176,4142.540039,4145.580078,4155320000,4145.580078
24/05/2023,4132.959961,4132.959961,4103.97998,4115.240234,0,4115.240234
25/05/2023,4155.709961,4165.740234,4129.72998,4151.279785,4147760000,4151.279785
26/05/2023,4156.160156,4212.870117,4156.160156,4205.450195,3715460000,4205.450195
30/05/2023,4226.709961,4231.100098,4192.180176,4205.52002,4228510000,4205.52002
31/05/2023,4190.740234,4195.439941,4166.149902,4179.830078,5980670000,4179.830078
01/06/2023,4183.029785,4232.430176,4171.640137,4221.02002,4391860000,4221.02002
02/06/2023,4241.009766,4290.669922,4241.009766,4282.370117,4454200000,4282.370117
05/06/2023,4282.990234,4299.279785,4266.819824,4273.790039,3813290000,4273.790039
06/06/2023,4271.339844,4288.330078,4263.089844,4283.850098,3996560000,4283.850098
07/06/2023,4285.470215,4299.189941,4263.959961,4267.52002,4537800000,4267.52002
08/06/2023,4268.689941,4298.009766,4261.069824,4293.930176,3826740000,4293.930176
09/06/2023,4304.879883,4322.620117,4291.700195,4298.859863,3786510000,4298.859863
12/06/2023,4308.319824,4340.129883,4304.370117,4338.930176,3945670000,4338.930176
13/06/2023,4352.609863,4375.370117,4349.310059,4369.009766,4275400000,4369.009766
14/06/2023,4366.290039,4391.819824,4337.850098,4372.589844,4252110000,4372.589844
15/06/2023,4365.330078,4439.200195,4362.600098,4425.839844,4176690000,4425.839844
16/06/2023,4440.950195,4448.470215,4407.439941,4409.589844,6848600000,4409.589844
20/06/2023,4396.109863,4400.149902,4367.189941,4388.709961,4055790000,4388.709961
21/06/2023,4380.009766,4386.220215,4360.140137,4365.689941,3709330000,4365.689941
22/06/2023,4355.399902,4382.25,4351.819824,4381.890137,3.51E+09,4381.890137
23/06/2023,4354.169922,4366.549805,4341.339844,4348.330078,6053620000,4348.330078
26/06/2023,4344.839844,4362.060059,4328.080078,4328.819824,3415030000,4328.819824
27/06/2023,4337.359863,4384.419922,4335,4378.410156,3573500000,4378.410156
28/06/2023,4367.47998,4390.350098,4360.220215,4376.859863,3739330000,4376.859863
29/06/2023,4374.939941,4398.390137,4371.970215,4396.439941,3696660000,4396.439941
30/06/2023,4422.439941,4458.47998,4422.439941,4450.379883,3923450000,4450.379883
03/07/2023,4450.47998,4456.459961,4442.290039,4455.589844,2034280000,4455.589844
05/07/2023,4442.040039,4454.060059,4436.609863,4446.819824,3482620000,4446.819824
06/07/2023,4422.620117,4422.620117,4385.049805,4411.589844,3682020000,4411.589844
07/07/2023,4404.540039,4440.390137,4397.399902,4398.950195,3630480000,4398.950195
10/07/2023,4394.22998,4412.600098,4389.919922,4409.529785,3429600000,4409.529785
11/07/2023,4415.549805,4443.640137,4408.459961,4439.259766,3624220000,4439.259766
12/07/2023,4467.689941,4488.339844,4463.22998,4472.160156,3920290000,4472.160156
13/07/2023,4491.5,4517.379883,4489.359863,4510.040039,3839530000,4510.040039
14/07/2023,4514.609863,4527.759766,4499.560059,4505.419922,3647450000,4505.419922
17/07/2023,4508.859863,4532.850098,4504.899902,4522.790039,3538240000,4522.790039
